NCBIGene:9829	SO:0000704	DNAJC6
NCBIGene:5192	SO:0000704	PEX10
NCBIGene:145376	SO:0000704	PPP1R36
NCBIGene:4669	SO:0000704	NAGLU
NCBIGene:441478	SO:0000704	NRARP
NCBIGene:81573	SO:0000704	ANKRD13C
NCBIGene:3575	SO:0000704	IL7R
NCBIGene:79747	SO:0000704	ADGB
NCBIGene:285590	SO:0000704	SH3PXD2B
NCBIGene:840	SO:0000704	CASP7
NCBIGene:5207	SO:0000704	PFKFB1
NCBIGene:55970	SO:0000704	GNG12
NCBIGene:25837	SO:0000704	RAB26
NCBIGene:2913	SO:0000704	GRM3
NCBIGene:7163	SO:0000704	TPD52
NCBIGene:27005	SO:0000704	USP21
NCBIGene:6038	SO:0000704	RNASE4
NCBIGene:7738	SO:0000704	ZNF184
NCBIGene:84305	SO:0000704	PYM1
NCBIGene:57620	SO:0000704	STIM2
NCBIGene:10175	SO:0000704	CNIH1
NCBIGene:5277	SO:0000704	PIGA
NCBIGene:4360	SO:0000704	MRC1
NCBIGene:56913	SO:0000704	C1GALT1
NCBIGene:54148	SO:0000704	MRPL39
NCBIGene:84272	SO:0000704	YIPF4
NCBIGene:51655	SO:0000704	RASD1
NCBIGene:5593	SO:0000704	PRKG2
NCBIGene:57864	SO:0000704	SLC46A2
NCBIGene:81792	SO:0000704	ADAMTS12
NCBIGene:8476	SO:0000704	CDC42BPA
NCBIGene:58190	SO:0000704	CTDSP1
NCBIGene:56163	SO:0000704	RNF17
NCBIGene:285527	SO:0000704	FRYL
NCBIGene:23760	SO:0000704	PITPNB
NCBIGene:6820	SO:0000704	SULT2B1
NCBIGene:11202	SO:0000704	KLK8
NCBIGene:9271	SO:0000704	PIWIL1
NCBIGene:56475	SO:0000704	RPRM
NCBIGene:658	SO:0000704	BMPR1B
NCBIGene:90121	SO:0000704	TSR2
NCBIGene:57576	SO:0000704	KIF17
NCBIGene:9046	SO:0000704	DOK2
NCBIGene:6144	SO:0000704	RPL21
NCBIGene:27095	SO:0000704	TRAPPC3
NCBIGene:23002	SO:0000704	DAAM1
NCBIGene:89894	SO:0000704	TMEM116
NCBIGene:150383	SO:0000704	CDPF1
NCBIGene:4327	SO:0000704	MMP19
NCBIGene:3265	SO:0000704	HRAS
NCBIGene:363	SO:0000704	AQP6
NCBIGene:2660	SO:0000704	MSTN
NCBIGene:9685	SO:0000704	CLINT1
NCBIGene:440026	SO:0000704	TMEM41B
NCBIGene:10005	SO:0000704	ACOT8
NCBIGene:101	SO:0000704	ADAM8
NCBIGene:887	SO:0000704	CCKBR
NCBIGene:51259	SO:0000704	TMEM216
NCBIGene:5930	SO:0000704	RBBP6
NCBIGene:23357	SO:0000704	ANGEL1
NCBIGene:148229	SO:0000704	ATP8B3
NCBIGene:55544	SO:0000704	RBM38
NCBIGene:40	SO:0000704	ASIC2
NCBIGene:55737	SO:0000704	VPS35
NCBIGene:1181	SO:0000704	CLCN2
NCBIGene:80790	SO:0000704	CMIP
NCBIGene:391013	SO:0000704	PLA2G2C
NCBIGene:100507055	SO:0000704	LRCOL1
NCBIGene:10371	SO:0000704	SEMA3A
NCBIGene:7439	SO:0000704	BEST1
NCBIGene:375484	SO:0000704	SIMC1
NCBIGene:10401	SO:0000704	PIAS3
NCBIGene:5909	SO:0000704	RAP1GAP
NCBIGene:118442	SO:0000704	GPR62
NCBIGene:25	SO:0000704	ABL1
NCBIGene:10921	SO:0000704	RNPS1
NCBIGene:83590	SO:0000704	TMUB1
NCBIGene:6094	SO:0000704	ROM1
NCBIGene:26276	SO:0000704	VPS33B
NCBIGene:57473	SO:0000704	ZNF512B
NCBIGene:140686	SO:0000704	WFDC3
NCBIGene:123720	SO:0000704	WHAMM
NCBIGene:163732	SO:0000704	CITED4
NCBIGene:646625	SO:0000704	URAD
NCBIGene:8546	SO:0000704	AP3B1
NCBIGene:9001	SO:0000704	HAP1
NCBIGene:80267	SO:0000704	EDEM3
NCBIGene:252995	SO:0000704	FNDC5
NCBIGene:27163	SO:0000704	NAAA
NCBIGene:5268	SO:0000704	SERPINB5
NCBIGene:387338	SO:0000704	NSUN4
NCBIGene:6487	SO:0000704	ST3GAL3
NCBIGene:11196	SO:0000704	SEC23IP
NCBIGene:3726	SO:0000704	JUNB
NCBIGene:253782	SO:0000704	CERS6
NCBIGene:9139	SO:0000704	CBFA2T2
NCBIGene:114791	SO:0000704	TUBGCP5
NCBIGene:118663	SO:0000704	BTBD16
NCBIGene:26275	SO:0000704	HIBCH
NCBIGene:157855	SO:0000704	KCNU1
NCBIGene:23710	SO:0000704	GABARAPL1
NCBIGene:6650	SO:0000704	CAPN15
NCBIGene:10411	SO:0000704	RAPGEF3
NCBIGene:55625	SO:0000704	ZDHHC7
NCBIGene:6167	SO:0000704	RPL37
NCBIGene:54033	SO:0000704	RBM11
NCBIGene:55577	SO:0000704	NAGK
NCBIGene:57828	SO:0000704	CATSPERG
NCBIGene:54799	SO:0000704	MBTD1
NCBIGene:3913	SO:0000704	LAMB2
NCBIGene:57514	SO:0000704	ARHGAP31
NCBIGene:79094	SO:0000704	CHAC1
NCBIGene:10660	SO:0000704	LBX1
NCBIGene:57693	SO:0000704	ZNF317
NCBIGene:9516	SO:0000704	LITAF
NCBIGene:2962	SO:0000704	GTF2F1
NCBIGene:149998	SO:0000704	LIPI
NCBIGene:5481	SO:0000704	PPID
NCBIGene:51248	SO:0000704	PDZD11
NCBIGene:3595	SO:0000704	IL12RB2
NCBIGene:1770	SO:0000704	DNAH9
NCBIGene:113235	SO:0000704	SLC46A1
NCBIGene:23348	SO:0000704	DOCK9
NCBIGene:143	SO:0000704	PARP4
NCBIGene:389421	SO:0000704	LIN28B
NCBIGene:23143	SO:0000704	LRCH1
NCBIGene:83990	SO:0000704	BRIP1
NCBIGene:6559	SO:0000704	SLC12A3
NCBIGene:374768	SO:0000704	SPEM1
NCBIGene:7737	SO:0000704	RNF113A
NCBIGene:54842	SO:0000704	MFSD6
NCBIGene:84134	SO:0000704	TOMM40L
NCBIGene:200010	SO:0000704	SLC5A9
NCBIGene:770	SO:0000704	CA11
NCBIGene:54863	SO:0000704	TOR4A
NCBIGene:2230	SO:0000704	FDX1
NCBIGene:92935	SO:0000704	MARS2
NCBIGene:4741	SO:0000704	NEFM
NCBIGene:4908	SO:0000704	NTF3
NCBIGene:8460	SO:0000704	TPST1
NCBIGene:5045	SO:0000704	FURIN
NCBIGene:55336	SO:0000704	FBXL8
NCBIGene:94081	SO:0000704	SFXN1
NCBIGene:10746	SO:0000704	MAP3K2
NCBIGene:51602	SO:0000704	NOP58
NCBIGene:25936	SO:0000704	NSL1
NCBIGene:3236	SO:0000704	HOXD10
NCBIGene:154	SO:0000704	ADRB2
NCBIGene:51535	SO:0000704	PPHLN1
NCBIGene:1677	SO:0000704	DFFB
NCBIGene:85461	SO:0000704	TANC1
NCBIGene:5326	SO:0000704	PLAGL2
NCBIGene:56650	SO:0000704	CLDND1
NCBIGene:9536	SO:0000704	PTGES
NCBIGene:23284	SO:0000704	ADGRL3
NCBIGene:54716	SO:0000704	SLC6A20
NCBIGene:10495	SO:0000704	ENOX2
NCBIGene:5789	SO:0000704	PTPRD
NCBIGene:10280	SO:0000704	SIGMAR1
NCBIGene:26472	SO:0000704	PPP1R14B
NCBIGene:54851	SO:0000704	ANKRD49
NCBIGene:83546	SO:0000704	RTBDN
NCBIGene:150709	SO:0000704	ANKAR
NCBIGene:79923	SO:0000704	NANOG
NCBIGene:158067	SO:0000704	AK8
NCBIGene:55738	SO:0000704	ARFGAP1
NCBIGene:51752	SO:0000704	ERAP1
NCBIGene:5315	SO:0000704	PKM
NCBIGene:84545	SO:0000704	MRPL43
NCBIGene:79048	SO:0000704	SECISBP2
NCBIGene:112937	SO:0000704	GLB1L3
NCBIGene:51308	SO:0000704	REEP2
NCBIGene:153733	SO:0000704	CCDC112
NCBIGene:572	SO:0000704	BAD
NCBIGene:7222	SO:0000704	TRPC3
NCBIGene:132160	SO:0000704	PPM1M
NCBIGene:79156	SO:0000704	PLEKHF1
NCBIGene:1130	SO:0000704	LYST
NCBIGene:57337	SO:0000704	SENP7
NCBIGene:10060	SO:0000704	ABCC9
NCBIGene:9732	SO:0000704	DOCK4
NCBIGene:388531	SO:0000704	RGS9BP
NCBIGene:116236	SO:0000704	ABHD15
NCBIGene:8883	SO:0000704	NAE1
NCBIGene:10721	SO:0000704	POLQ
NCBIGene:5578	SO:0000704	PRKCA
NCBIGene:8739	SO:0000704	HRK
NCBIGene:4324	SO:0000704	MMP15
NCBIGene:118	SO:0000704	ADD1
NCBIGene:27077	SO:0000704	B9D1
NCBIGene:28986	SO:0000704	MAGEH1
NCBIGene:57758	SO:0000704	SCUBE2
NCBIGene:117531	SO:0000704	TMC1
NCBIGene:341359	SO:0000704	SYT10
NCBIGene:5288	SO:0000704	PIK3C2G
NCBIGene:79577	SO:0000704	CDC73
NCBIGene:4097	SO:0000704	MAFG
NCBIGene:283337	SO:0000704	ZNF740
NCBIGene:6422	SO:0000704	SFRP1
NCBIGene:27122	SO:0000704	DKK3
NCBIGene:84000	SO:0000704	TMPRSS13
NCBIGene:4330	SO:0000704	MN1
NCBIGene:23046	SO:0000704	KIF21B
NCBIGene:114781	SO:0000704	BTBD9
NCBIGene:51031	SO:0000704	GLOD4
NCBIGene:9414	SO:0000704	TJP2
NCBIGene:55631	SO:0000704	LRRC40
NCBIGene:25780	SO:0000704	RASGRP3
NCBIGene:83879	SO:0000704	CDCA7
NCBIGene:340554	SO:0000704	ZC3H12B
NCBIGene:55906	SO:0000704	ZC4H2
NCBIGene:6619	SO:0000704	SNAPC3
NCBIGene:79974	SO:0000704	CPED1
NCBIGene:8456	SO:0000704	FOXN1
NCBIGene:51386	SO:0000704	EIF3L
NCBIGene:5695	SO:0000704	PSMB7
NCBIGene:84926	SO:0000704	SPRYD3
NCBIGene:386653	SO:0000704	IL31
NCBIGene:56729	SO:0000704	RETN
NCBIGene:9194	SO:0000704	SLC16A7
NCBIGene:56935	SO:0000704	SMCO4
NCBIGene:5223	SO:0000704	PGAM1
NCBIGene:79711	SO:0000704	IPO4
NCBIGene:30061	SO:0000704	SLC40A1
NCBIGene:358	SO:0000704	AQP1
NCBIGene:58494	SO:0000704	JAM2
NCBIGene:8516	SO:0000704	ITGA8
NCBIGene:84306	SO:0000704	PDCD2L
NCBIGene:1014	SO:0000704	CDH16
NCBIGene:28960	SO:0000704	DCPS
NCBIGene:7419	SO:0000704	VDAC3
NCBIGene:23245	SO:0000704	ASTN2
NCBIGene:84146	SO:0000704	ZNF644
NCBIGene:23589	SO:0000704	CARHSP1
NCBIGene:8572	SO:0000704	PDLIM4
NCBIGene:27338	SO:0000704	UBE2S
NCBIGene:9563	SO:0000704	H6PD
NCBIGene:196513	SO:0000704	DCP1B
NCBIGene:55957	SO:0000704	LIN37
NCBIGene:10522	SO:0000704	DEAF1
NCBIGene:57484	SO:0000704	RNF150
NCBIGene:147965	SO:0000704	FAM98C
NCBIGene:337867	SO:0000704	UBAC2
NCBIGene:54462	SO:0000704	CCSER2
NCBIGene:8225	SO:0000704	GTPBP6
NCBIGene:255189	SO:0000704	PLA2G4F
NCBIGene:25823	SO:0000704	TPSG1
NCBIGene:285525	SO:0000704	YIPF7
NCBIGene:359787	SO:0000704	DPPA3
NCBIGene:983	SO:0000704	CDK1
NCBIGene:10423	SO:0000704	CDIPT
NCBIGene:84285	SO:0000704	EIF1AD
NCBIGene:613210	SO:0000704	DEFB136
NCBIGene:23659	SO:0000704	PLA2G15
NCBIGene:729956	SO:0000704	SHISA7
NCBIGene:148109	SO:0000704	FAM187B
NCBIGene:8818	SO:0000704	DPM2
NCBIGene:1363	SO:0000704	CPE
NCBIGene:9857	SO:0000704	CEP350
NCBIGene:51491	SO:0000704	NOP16
NCBIGene:55651	SO:0000704	NHP2
NCBIGene:928	SO:0000704	CD9
NCBIGene:6632	SO:0000704	SNRPD1
NCBIGene:10126	SO:0000704	DNAL4
NCBIGene:2814	SO:0000704	GP5
NCBIGene:127707	SO:0000704	KLHDC7A
NCBIGene:1111	SO:0000704	CHEK1
NCBIGene:284111	SO:0000704	SLC13A5
NCBIGene:3656	SO:0000704	IRAK2
NCBIGene:79622	SO:0000704	SNRNP25
NCBIGene:816	SO:0000704	CAMK2B
NCBIGene:29903	SO:0000704	CCDC106
NCBIGene:339390	SO:0000704	CLEC4G
NCBIGene:65980	SO:0000704	BRD9
NCBIGene:100505741	SO:0000704	SPATA1
NCBIGene:7069	SO:0000704	THRSP
NCBIGene:1894	SO:0000704	ECT2
NCBIGene:3709	SO:0000704	ITPR2
NCBIGene:23676	SO:0000704	SMPX
NCBIGene:1072	SO:0000704	CFL1
NCBIGene:3033	SO:0000704	HADH
NCBIGene:642968	SO:0000704	FAM163B
NCBIGene:4617	SO:0000704	MYF5
NCBIGene:9863	SO:0000704	MAGI2
NCBIGene:284114	SO:0000704	TMEM102
NCBIGene:27129	SO:0000704	HSPB7
NCBIGene:23351	SO:0000704	KHNYN
NCBIGene:84814	SO:0000704	PLPP7
NCBIGene:268	SO:0000704	AMH
NCBIGene:116115	SO:0000704	ZNF526
NCBIGene:3556	SO:0000704	IL1RAP
NCBIGene:51150	SO:0000704	SDF4
NCBIGene:4627	SO:0000704	MYH9
NCBIGene:85379	SO:0000704	KIAA1671
NCBIGene:57467	SO:0000704	HHATL
NCBIGene:2137	SO:0000704	EXTL3
NCBIGene:29851	SO:0000704	ICOS
NCBIGene:51334	SO:0000704	PRR16
NCBIGene:51479	SO:0000704	ANKFY1
NCBIGene:1031	SO:0000704	CDKN2C
NCBIGene:159686	SO:0000704	CFAP58
NCBIGene:57470	SO:0000704	LRRC47
NCBIGene:9866	SO:0000704	TRIM66
NCBIGene:92014	SO:0000704	SLC25A51
NCBIGene:9940	SO:0000704	DLEC1
NCBIGene:204	SO:0000704	AK2
NCBIGene:7433	SO:0000704	VIPR1
NCBIGene:3985	SO:0000704	LIMK2
NCBIGene:7345	SO:0000704	UCHL1
NCBIGene:123879	SO:0000704	DCUN1D3
NCBIGene:124817	SO:0000704	CNTD1
NCBIGene:51175	SO:0000704	TUBE1
NCBIGene:493911	SO:0000704	PHOSPHO2
NCBIGene:55137	SO:0000704	FIGN
NCBIGene:84166	SO:0000704	NLRC5
NCBIGene:23041	SO:0000704	MON2
NCBIGene:219670	SO:0000704	ENKUR
NCBIGene:8661	SO:0000704	EIF3A
NCBIGene:27102	SO:0000704	EIF2AK1
NCBIGene:151525	SO:0000704	WDSUB1
NCBIGene:80133	SO:0000704	MROH9
NCBIGene:8973	SO:0000704	CHRNA6
NCBIGene:50813	SO:0000704	COPS7A
NCBIGene:6936	SO:0000704	GCFC2
NCBIGene:54926	SO:0000704	UBE2R2
NCBIGene:6913	SO:0000704	TBX15
NCBIGene:57623	SO:0000704	ZFAT
NCBIGene:30832	SO:0000704	ZNF354C
NCBIGene:100507203	SO:0000704	SMLR1
NCBIGene:83539	SO:0000704	CHST9
NCBIGene:23303	SO:0000704	KIF13B
NCBIGene:29100	SO:0000704	TMEM208
NCBIGene:57862	SO:0000704	ZNF410
NCBIGene:6711	SO:0000704	SPTBN1
NCBIGene:128989	SO:0000704	TANGO2
NCBIGene:57669	SO:0000704	EPB41L5
NCBIGene:9672	SO:0000704	SDC3
NCBIGene:1811	SO:0000704	SLC26A3
NCBIGene:3646	SO:0000704	EIF3E
NCBIGene:26515	SO:0000704	TIMM10B
NCBIGene:55181	SO:0000704	SMG8
